2024-06-27 14:11:35 startup archives unpack
2024-06-27 14:11:35 upgrade libp11-kit0:arm64 0.24.0-6build1 0.24.0-6build1
2024-06-27 14:11:35 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:35 status half-configured libp11-kit0:arm64 0.24.0-6build1
2024-06-27 14:11:35 status unpacked libp11-kit0:arm64 0.24.0-6build1
2024-06-27 14:11:35 status half-installed libp11-kit0:arm64 0.24.0-6build1
2024-06-27 14:11:35 status unpacked libp11-kit0:arm64 0.24.0-6build1
2024-06-27 14:11:35 startup packages configure
2024-06-27 14:11:35 configure libp11-kit0:arm64 0.24.0-6build1 <none>
2024-06-27 14:11:35 status unpacked libp11-kit0:arm64 0.24.0-6build1
2024-06-27 14:11:35 status half-configured libp11-kit0:arm64 0.24.0-6build1
2024-06-27 14:11:35 status installed libp11-kit0:arm64 0.24.0-6build1
2024-06-27 14:11:35 startup packages configure
2024-06-27 14:11:35 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:11:35 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:35 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:38 startup archives unpack
2024-06-27 14:11:38 upgrade libpam-modules:arm64 1.4.0-11ubuntu2 1.4.0-11ubuntu2
2024-06-27 14:11:38 status half-configured libpam-modules:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:38 status unpacked libpam-modules:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:38 status half-installed libpam-modules:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:38 status unpacked libpam-modules:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:38 startup packages configure
2024-06-27 14:11:38 configure libpam-modules:arm64 1.4.0-11ubuntu2 <none>
2024-06-27 14:11:38 status unpacked libpam-modules:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:38 status half-configured libpam-modules:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:38 status installed libpam-modules:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:39 startup packages configure
2024-06-27 14:11:41 startup archives unpack
2024-06-27 14:11:41 upgrade libpam-modules-bin:arm64 1.4.0-11ubuntu2 1.4.0-11ubuntu2
2024-06-27 14:11:41 status half-configured libpam-modules-bin:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:41 status unpacked libpam-modules-bin:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:41 status half-installed libpam-modules-bin:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:41 status unpacked libpam-modules-bin:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:41 startup packages configure
2024-06-27 14:11:41 configure libpam-modules-bin:arm64 1.4.0-11ubuntu2 <none>
2024-06-27 14:11:41 status unpacked libpam-modules-bin:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:41 status half-configured libpam-modules-bin:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:41 status installed libpam-modules-bin:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:42 startup packages configure
2024-06-27 14:11:44 startup archives unpack
2024-06-27 14:11:44 upgrade libpam-runtime:all 1.4.0-11ubuntu2 1.4.0-11ubuntu2
2024-06-27 14:11:44 status half-configured libpam-runtime:all 1.4.0-11ubuntu2
2024-06-27 14:11:44 status unpacked libpam-runtime:all 1.4.0-11ubuntu2
2024-06-27 14:11:44 status half-installed libpam-runtime:all 1.4.0-11ubuntu2
2024-06-27 14:11:44 status unpacked libpam-runtime:all 1.4.0-11ubuntu2
2024-06-27 14:11:45 startup packages configure
2024-06-27 14:11:45 configure libpam-runtime:all 1.4.0-11ubuntu2 <none>
2024-06-27 14:11:45 status unpacked libpam-runtime:all 1.4.0-11ubuntu2
2024-06-27 14:11:45 status half-configured libpam-runtime:all 1.4.0-11ubuntu2
2024-06-27 14:11:45 status installed libpam-runtime:all 1.4.0-11ubuntu2
2024-06-27 14:11:45 startup packages configure
2024-06-27 14:11:48 startup archives unpack
2024-06-27 14:11:48 upgrade libpam0g:arm64 1.4.0-11ubuntu2 1.4.0-11ubuntu2
2024-06-27 14:11:48 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:48 status half-configured libpam0g:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:48 status unpacked libpam0g:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:48 status half-installed libpam0g:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:48 status unpacked libpam0g:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:48 startup packages configure
2024-06-27 14:11:48 configure libpam0g:arm64 1.4.0-11ubuntu2 <none>
2024-06-27 14:11:48 status unpacked libpam0g:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:48 status half-configured libpam0g:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:49 status installed libpam0g:arm64 1.4.0-11ubuntu2
2024-06-27 14:11:49 startup packages configure
2024-06-27 14:11:49 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:11:49 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:49 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:52 startup archives unpack
2024-06-27 14:11:52 upgrade libpcre2-8-0:arm64 10.39-3build1 10.39-3build1
2024-06-27 14:11:52 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:52 status half-configured libpcre2-8-0:arm64 10.39-3build1
2024-06-27 14:11:52 status unpacked libpcre2-8-0:arm64 10.39-3build1
2024-06-27 14:11:52 status half-installed libpcre2-8-0:arm64 10.39-3build1
2024-06-27 14:11:52 status unpacked libpcre2-8-0:arm64 10.39-3build1
2024-06-27 14:11:52 startup packages configure
2024-06-27 14:11:52 configure libpcre2-8-0:arm64 10.39-3build1 <none>
2024-06-27 14:11:52 status unpacked libpcre2-8-0:arm64 10.39-3build1
2024-06-27 14:11:52 status half-configured libpcre2-8-0:arm64 10.39-3build1
2024-06-27 14:11:52 status installed libpcre2-8-0:arm64 10.39-3build1
2024-06-27 14:11:52 startup packages configure
2024-06-27 14:11:52 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:11:52 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:52 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:55 startup archives unpack
2024-06-27 14:11:55 upgrade libpcre3:arm64 2:8.39-13build5 2:8.39-13build5
2024-06-27 14:11:55 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:55 status half-configured libpcre3:arm64 2:8.39-13build5
2024-06-27 14:11:55 status unpacked libpcre3:arm64 2:8.39-13build5
2024-06-27 14:11:55 status half-installed libpcre3:arm64 2:8.39-13build5
2024-06-27 14:11:55 status unpacked libpcre3:arm64 2:8.39-13build5
2024-06-27 14:11:55 startup packages configure
2024-06-27 14:11:55 configure libpcre3:arm64 2:8.39-13build5 <none>
2024-06-27 14:11:55 status unpacked libpcre3:arm64 2:8.39-13build5
2024-06-27 14:11:55 status half-configured libpcre3:arm64 2:8.39-13build5
2024-06-27 14:11:55 status installed libpcre3:arm64 2:8.39-13build5
2024-06-27 14:11:55 startup packages configure
2024-06-27 14:11:55 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:11:55 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:55 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:58 startup archives unpack
2024-06-27 14:11:58 upgrade libprocps8:arm64 2:3.3.17-6ubuntu2 2:3.3.17-6ubuntu2
2024-06-27 14:11:58 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:58 status half-configured libprocps8:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:11:58 status unpacked libprocps8:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:11:58 status half-installed libprocps8:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:11:58 status unpacked libprocps8:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:11:58 startup packages configure
2024-06-27 14:11:58 configure libprocps8:arm64 2:3.3.17-6ubuntu2 <none>
2024-06-27 14:11:58 status unpacked libprocps8:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:11:58 status half-configured libprocps8:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:11:58 status installed libprocps8:arm64 2:3.3.17-6ubuntu2
2024-06-27 14:11:58 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:11:58 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:11:58 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:01 startup archives unpack
2024-06-27 14:12:01 upgrade libseccomp2:arm64 2.5.3-2ubuntu2 2.5.3-2ubuntu2
2024-06-27 14:12:01 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:01 status half-configured libseccomp2:arm64 2.5.3-2ubuntu2
2024-06-27 14:12:01 status unpacked libseccomp2:arm64 2.5.3-2ubuntu2
2024-06-27 14:12:01 status half-installed libseccomp2:arm64 2.5.3-2ubuntu2
2024-06-27 14:12:01 status unpacked libseccomp2:arm64 2.5.3-2ubuntu2
2024-06-27 14:12:01 startup packages configure
2024-06-27 14:12:01 configure libseccomp2:arm64 2.5.3-2ubuntu2 <none>
2024-06-27 14:12:01 status unpacked libseccomp2:arm64 2.5.3-2ubuntu2
2024-06-27 14:12:01 status half-configured libseccomp2:arm64 2.5.3-2ubuntu2
2024-06-27 14:12:01 status installed libseccomp2:arm64 2.5.3-2ubuntu2
2024-06-27 14:12:02 startup packages configure
2024-06-27 14:12:02 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:02 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:02 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:04 startup archives unpack
2024-06-27 14:12:05 upgrade libselinux1:arm64 3.3-1build2 3.3-1build2
2024-06-27 14:12:05 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:05 status half-configured libselinux1:arm64 3.3-1build2
2024-06-27 14:12:05 status unpacked libselinux1:arm64 3.3-1build2
2024-06-27 14:12:05 status half-installed libselinux1:arm64 3.3-1build2
2024-06-27 14:12:05 status unpacked libselinux1:arm64 3.3-1build2
2024-06-27 14:12:05 startup packages configure
2024-06-27 14:12:05 configure libselinux1:arm64 3.3-1build2 <none>
2024-06-27 14:12:05 status unpacked libselinux1:arm64 3.3-1build2
2024-06-27 14:12:05 status half-configured libselinux1:arm64 3.3-1build2
2024-06-27 14:12:05 status installed libselinux1:arm64 3.3-1build2
2024-06-27 14:12:05 startup packages configure
2024-06-27 14:12:05 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:05 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:05 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:08 startup archives unpack
2024-06-27 14:12:08 upgrade libsemanage-common:all 3.3-1build2 3.3-1build2
2024-06-27 14:12:08 status half-configured libsemanage-common:all 3.3-1build2
2024-06-27 14:12:08 status unpacked libsemanage-common:all 3.3-1build2
2024-06-27 14:12:08 status half-installed libsemanage-common:all 3.3-1build2
2024-06-27 14:12:08 status unpacked libsemanage-common:all 3.3-1build2
2024-06-27 14:12:08 startup packages configure
2024-06-27 14:12:08 configure libsemanage-common:all 3.3-1build2 <none>
2024-06-27 14:12:08 status unpacked libsemanage-common:all 3.3-1build2
2024-06-27 14:12:08 status half-configured libsemanage-common:all 3.3-1build2
2024-06-27 14:12:08 status installed libsemanage-common:all 3.3-1build2
2024-06-27 14:12:08 startup packages configure
2024-06-27 14:12:12 startup archives unpack
2024-06-27 14:12:12 upgrade libsemanage2:arm64 3.3-1build2 3.3-1build2
2024-06-27 14:12:12 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:12 status half-configured libsemanage2:arm64 3.3-1build2
2024-06-27 14:12:12 status unpacked libsemanage2:arm64 3.3-1build2
2024-06-27 14:12:12 status half-installed libsemanage2:arm64 3.3-1build2
2024-06-27 14:12:12 status unpacked libsemanage2:arm64 3.3-1build2
2024-06-27 14:12:12 startup packages configure
2024-06-27 14:12:12 configure libsemanage2:arm64 3.3-1build2 <none>
2024-06-27 14:12:12 status unpacked libsemanage2:arm64 3.3-1build2
2024-06-27 14:12:12 status half-configured libsemanage2:arm64 3.3-1build2
2024-06-27 14:12:12 status installed libsemanage2:arm64 3.3-1build2
2024-06-27 14:12:12 startup packages configure
2024-06-27 14:12:12 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:12 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:12 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:15 startup archives unpack
2024-06-27 14:12:15 upgrade libsepol2:arm64 3.3-1build1 3.3-1build1
2024-06-27 14:12:15 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:15 status half-configured libsepol2:arm64 3.3-1build1
2024-06-27 14:12:15 status unpacked libsepol2:arm64 3.3-1build1
2024-06-27 14:12:15 status half-installed libsepol2:arm64 3.3-1build1
2024-06-27 14:12:15 status unpacked libsepol2:arm64 3.3-1build1
2024-06-27 14:12:16 startup packages configure
2024-06-27 14:12:16 configure libsepol2:arm64 3.3-1build1 <none>
2024-06-27 14:12:16 status unpacked libsepol2:arm64 3.3-1build1
2024-06-27 14:12:16 status half-configured libsepol2:arm64 3.3-1build1
2024-06-27 14:12:16 status installed libsepol2:arm64 3.3-1build1
2024-06-27 14:12:16 startup packages configure
2024-06-27 14:12:16 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:16 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:16 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:19 startup archives unpack
2024-06-27 14:12:19 upgrade libsmartcols1:arm64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2024-06-27 14:12:19 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:19 status half-configured libsmartcols1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:19 status unpacked libsmartcols1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:19 status half-installed libsmartcols1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:19 status unpacked libsmartcols1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:19 startup packages configure
2024-06-27 14:12:19 configure libsmartcols1:arm64 2.37.2-4ubuntu3 <none>
2024-06-27 14:12:19 status unpacked libsmartcols1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:19 status half-configured libsmartcols1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:19 status installed libsmartcols1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:19 startup packages configure
2024-06-27 14:12:19 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:19 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:19 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:22 startup archives unpack
2024-06-27 14:12:22 upgrade libss2:arm64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2024-06-27 14:12:22 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:22 status half-configured libss2:arm64 1.46.5-2ubuntu1
2024-06-27 14:12:22 status unpacked libss2:arm64 1.46.5-2ubuntu1
2024-06-27 14:12:22 status half-installed libss2:arm64 1.46.5-2ubuntu1
2024-06-27 14:12:22 status unpacked libss2:arm64 1.46.5-2ubuntu1
2024-06-27 14:12:22 startup packages configure
2024-06-27 14:12:22 configure libss2:arm64 1.46.5-2ubuntu1 <none>
2024-06-27 14:12:22 status unpacked libss2:arm64 1.46.5-2ubuntu1
2024-06-27 14:12:22 status half-configured libss2:arm64 1.46.5-2ubuntu1
2024-06-27 14:12:22 status installed libss2:arm64 1.46.5-2ubuntu1
2024-06-27 14:12:22 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:22 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:22 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:27 startup archives unpack
2024-06-27 14:12:27 upgrade libssl3:arm64 3.0.2-0ubuntu1 3.0.2-0ubuntu1
2024-06-27 14:12:27 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:27 status half-configured libssl3:arm64 3.0.2-0ubuntu1
2024-06-27 14:12:27 status unpacked libssl3:arm64 3.0.2-0ubuntu1
2024-06-27 14:12:27 status half-installed libssl3:arm64 3.0.2-0ubuntu1
2024-06-27 14:12:27 status unpacked libssl3:arm64 3.0.2-0ubuntu1
2024-06-27 14:12:27 startup packages configure
2024-06-27 14:12:27 configure libssl3:arm64 3.0.2-0ubuntu1 <none>
2024-06-27 14:12:27 status unpacked libssl3:arm64 3.0.2-0ubuntu1
2024-06-27 14:12:27 status half-configured libssl3:arm64 3.0.2-0ubuntu1
2024-06-27 14:12:27 status installed libssl3:arm64 3.0.2-0ubuntu1
2024-06-27 14:12:27 startup packages configure
2024-06-27 14:12:27 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:27 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:27 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:31 startup archives unpack
2024-06-27 14:12:31 upgrade libstdc++6:arm64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2024-06-27 14:12:31 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:31 status half-configured libstdc++6:arm64 12-20220319-1ubuntu1
2024-06-27 14:12:31 status unpacked libstdc++6:arm64 12-20220319-1ubuntu1
2024-06-27 14:12:31 status half-installed libstdc++6:arm64 12-20220319-1ubuntu1
2024-06-27 14:12:31 status unpacked libstdc++6:arm64 12-20220319-1ubuntu1
2024-06-27 14:12:31 startup packages configure
2024-06-27 14:12:31 configure libstdc++6:arm64 12-20220319-1ubuntu1 <none>
2024-06-27 14:12:31 status unpacked libstdc++6:arm64 12-20220319-1ubuntu1
2024-06-27 14:12:31 status half-configured libstdc++6:arm64 12-20220319-1ubuntu1
2024-06-27 14:12:31 status installed libstdc++6:arm64 12-20220319-1ubuntu1
2024-06-27 14:12:31 startup packages configure
2024-06-27 14:12:31 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:31 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:31 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:34 startup archives unpack
2024-06-27 14:12:35 upgrade libsystemd0:arm64 249.11-0ubuntu3 249.11-0ubuntu3
2024-06-27 14:12:35 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:35 status half-configured libsystemd0:arm64 249.11-0ubuntu3
2024-06-27 14:12:35 status unpacked libsystemd0:arm64 249.11-0ubuntu3
2024-06-27 14:12:35 status half-installed libsystemd0:arm64 249.11-0ubuntu3
2024-06-27 14:12:35 status unpacked libsystemd0:arm64 249.11-0ubuntu3
2024-06-27 14:12:35 startup packages configure
2024-06-27 14:12:35 configure libsystemd0:arm64 249.11-0ubuntu3 <none>
2024-06-27 14:12:35 status unpacked libsystemd0:arm64 249.11-0ubuntu3
2024-06-27 14:12:35 status half-configured libsystemd0:arm64 249.11-0ubuntu3
2024-06-27 14:12:35 status installed libsystemd0:arm64 249.11-0ubuntu3
2024-06-27 14:12:35 startup packages configure
2024-06-27 14:12:35 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:35 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:35 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:38 startup archives unpack
2024-06-27 14:12:38 upgrade libtasn1-6:arm64 4.18.0-4build1 4.18.0-4build1
2024-06-27 14:12:38 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:38 status half-configured libtasn1-6:arm64 4.18.0-4build1
2024-06-27 14:12:38 status unpacked libtasn1-6:arm64 4.18.0-4build1
2024-06-27 14:12:38 status half-installed libtasn1-6:arm64 4.18.0-4build1
2024-06-27 14:12:38 status unpacked libtasn1-6:arm64 4.18.0-4build1
2024-06-27 14:12:38 startup packages configure
2024-06-27 14:12:38 configure libtasn1-6:arm64 4.18.0-4build1 <none>
2024-06-27 14:12:38 status unpacked libtasn1-6:arm64 4.18.0-4build1
2024-06-27 14:12:38 status half-configured libtasn1-6:arm64 4.18.0-4build1
2024-06-27 14:12:38 status installed libtasn1-6:arm64 4.18.0-4build1
2024-06-27 14:12:38 startup packages configure
2024-06-27 14:12:38 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:38 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:38 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:41 startup archives unpack
2024-06-27 14:12:41 upgrade libtinfo6:arm64 6.3-2 6.3-2
2024-06-27 14:12:41 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:41 status half-configured libtinfo6:arm64 6.3-2
2024-06-27 14:12:41 status unpacked libtinfo6:arm64 6.3-2
2024-06-27 14:12:41 status half-installed libtinfo6:arm64 6.3-2
2024-06-27 14:12:41 status unpacked libtinfo6:arm64 6.3-2
2024-06-27 14:12:41 startup packages configure
2024-06-27 14:12:41 configure libtinfo6:arm64 6.3-2 <none>
2024-06-27 14:12:41 status unpacked libtinfo6:arm64 6.3-2
2024-06-27 14:12:41 status half-configured libtinfo6:arm64 6.3-2
2024-06-27 14:12:41 status installed libtinfo6:arm64 6.3-2
2024-06-27 14:12:41 startup packages configure
2024-06-27 14:12:41 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:41 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:41 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:44 startup archives unpack
2024-06-27 14:12:44 upgrade libtirpc-common:all 1.3.2-2build1 1.3.2-2build1
2024-06-27 14:12:44 status half-configured libtirpc-common:all 1.3.2-2build1
2024-06-27 14:12:44 status unpacked libtirpc-common:all 1.3.2-2build1
2024-06-27 14:12:44 status half-installed libtirpc-common:all 1.3.2-2build1
2024-06-27 14:12:44 status unpacked libtirpc-common:all 1.3.2-2build1
2024-06-27 14:12:44 startup packages configure
2024-06-27 14:12:44 configure libtirpc-common:all 1.3.2-2build1 <none>
2024-06-27 14:12:44 status unpacked libtirpc-common:all 1.3.2-2build1
2024-06-27 14:12:44 status half-configured libtirpc-common:all 1.3.2-2build1
2024-06-27 14:12:44 status installed libtirpc-common:all 1.3.2-2build1
2024-06-27 14:12:44 startup packages configure
2024-06-27 14:12:47 startup archives unpack
2024-06-27 14:12:47 upgrade libtirpc3:arm64 1.3.2-2build1 1.3.2-2build1
2024-06-27 14:12:47 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:47 status half-configured libtirpc3:arm64 1.3.2-2build1
2024-06-27 14:12:47 status unpacked libtirpc3:arm64 1.3.2-2build1
2024-06-27 14:12:47 status half-installed libtirpc3:arm64 1.3.2-2build1
2024-06-27 14:12:47 status unpacked libtirpc3:arm64 1.3.2-2build1
2024-06-27 14:12:47 startup packages configure
2024-06-27 14:12:47 configure libtirpc3:arm64 1.3.2-2build1 <none>
2024-06-27 14:12:47 status unpacked libtirpc3:arm64 1.3.2-2build1
2024-06-27 14:12:47 status half-configured libtirpc3:arm64 1.3.2-2build1
2024-06-27 14:12:47 status installed libtirpc3:arm64 1.3.2-2build1
2024-06-27 14:12:47 startup packages configure
2024-06-27 14:12:47 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:47 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:47 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:50 startup archives unpack
2024-06-27 14:12:50 upgrade libudev1:arm64 249.11-0ubuntu3 249.11-0ubuntu3
2024-06-27 14:12:50 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:50 status half-configured libudev1:arm64 249.11-0ubuntu3
2024-06-27 14:12:50 status unpacked libudev1:arm64 249.11-0ubuntu3
2024-06-27 14:12:50 status half-installed libudev1:arm64 249.11-0ubuntu3
2024-06-27 14:12:50 status unpacked libudev1:arm64 249.11-0ubuntu3
2024-06-27 14:12:50 startup packages configure
2024-06-27 14:12:50 configure libudev1:arm64 249.11-0ubuntu3 <none>
2024-06-27 14:12:50 status unpacked libudev1:arm64 249.11-0ubuntu3
2024-06-27 14:12:50 status half-configured libudev1:arm64 249.11-0ubuntu3
2024-06-27 14:12:50 status installed libudev1:arm64 249.11-0ubuntu3
2024-06-27 14:12:50 startup packages configure
2024-06-27 14:12:50 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:50 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:50 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:53 startup archives unpack
2024-06-27 14:12:53 upgrade libunistring2:arm64 1.0-1 1.0-1
2024-06-27 14:12:53 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:53 status half-configured libunistring2:arm64 1.0-1
2024-06-27 14:12:53 status unpacked libunistring2:arm64 1.0-1
2024-06-27 14:12:53 status half-installed libunistring2:arm64 1.0-1
2024-06-27 14:12:54 status unpacked libunistring2:arm64 1.0-1
2024-06-27 14:12:54 startup packages configure
2024-06-27 14:12:54 configure libunistring2:arm64 1.0-1 <none>
2024-06-27 14:12:54 status unpacked libunistring2:arm64 1.0-1
2024-06-27 14:12:54 status half-configured libunistring2:arm64 1.0-1
2024-06-27 14:12:54 status installed libunistring2:arm64 1.0-1
2024-06-27 14:12:54 startup packages configure
2024-06-27 14:12:54 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:54 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:54 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:57 startup archives unpack
2024-06-27 14:12:57 upgrade libuuid1:arm64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2024-06-27 14:12:57 status triggers-pending libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:57 status half-configured libuuid1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:57 status unpacked libuuid1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:57 status half-installed libuuid1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:57 status unpacked libuuid1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:57 startup packages configure
2024-06-27 14:12:57 configure libuuid1:arm64 2.37.2-4ubuntu3 <none>
2024-06-27 14:12:57 status unpacked libuuid1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:57 status half-configured libuuid1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:57 status installed libuuid1:arm64 2.37.2-4ubuntu3
2024-06-27 14:12:58 startup packages configure
2024-06-27 14:12:58 trigproc libc-bin:arm64 2.35-0ubuntu3 <none>
2024-06-27 14:12:58 status half-configured libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:12:58 status installed libc-bin:arm64 2.35-0ubuntu3
2024-06-27 14:13:00 startup archives unpack
